Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,County,EV Connector Types,,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID
ELEC,TownePlace Suites - Buffalo Airport,4265 Genesee St,,Buffalo,NY,14225,Erie,J1772,,,2,,,,200-8,42.932078,-78.727638,4/8/19,104733
ELEC,AAA Car Care Plus,2131 Eggert Rd,,Amherst,NY,14226,Erie,J1772,,,1,,,,200-9,42.979363,-78.821443,6/6/19,42992
ELEC,NORTHTOWN VW,1135 Millersport Hwy,VW_408152_A,Buffalo,NY,14226,Erie,J1772,,,2,,,ChargePoint Network,GPS,42.981621,-78.7958716,6/12/19,69055
ELEC,Mike Barney Nissan,3676 Sheridan Dr,,Amherst,NY,14226,Erie,J1772,,,3,,,,200-9,42.979725,-78.797346,7/9/18,44319
ELEC,NATIONAL GRID,1145 Niagara Falls Blvd,CHILIS AMHERST; Chili???s Parking lot,Amherst,NY,14226,Erie,J1772,,,2,,,ChargePoint Network,GPS,42.9846477,-78.8219843,6/12/19,99698
ELEC,NATIONAL GRID,Putnam Way,BONNER HALL.; Station located at Bonner Hall,Buffalo,NY,14228,Erie,J1772,,,2,,,ChargePoint Network,GPS,43.0018132,-78.7884692,6/12/19,52578
ELEC,NATIONAL GRID,3115 Niagara Falls Blvd,KOHLS AMHERST; In front of Kohl???s and anytime fitness,Buffalo,NY,14228,Erie,J1772,,,2,,,ChargePoint Network,GPS,43.0392727,-78.8209529,6/12/19,99642
ELEC,NATIONAL GRID,Bissel Hall,BISSEL HALL; Next to the police building,Buffalo,NY,14228,Erie,J1772,,,2,,,ChargePoint Network,GPS,42.9985549,-78.7813231,6/12/19,99614
ELEC,Red Coach Inn - Tesla Destination,2 Buffalo Ave,,Niagara Falls,NY,14303,Niagara,TESLA,,,2,,,Tesla Destination,200-8,43.084562,-79.063781,5/9/19,115199
ELEC,NATIONAL GRID,350 Prospect St,NIAGARA FALLS 1,Niagara Falls,NY,14303,Niagara,J1772,,,2,,,ChargePoint Network,GPS,43.086961,-79.0658425,6/12/19,102777
ELEC,NATIONAL GRID,Goat Island Rd,NIAGARA FALLS 2,Niagara Falls,NY,14303,Niagara,J1772,,,2,,,ChargePoint Network,GPS,43.0815388,-79.0704271,6/12/19,102778
ELEC,Niagara Falls International Airport,2035 Niagara Falls Blvd,Located in parking lot 1 in front of the terminal,Niagara Falls,NY,14304,Niagara,J1772,,,2,,,,200-9,43.101378,-78.941072,6/5/18,63478
ELEC,NATIONAL GRID,1536 Military Rd,CHILI'S NIAGARA; Chili???s parking lot near front entrance,Niagara Falls,NY,14304,Niagara,J1772,,,2,,,ChargePoint Network,GPS,43.0947367,-78.9731916,6/12/19,76229
ELEC,JATC LU237,8803 Niagara Falls Blvd,JATC LU237; Station is located in front of building off Niagara Boulevard,Niagara Falls,NY,14304,Niagara,J1772,,,2,,,ChargePoint Network,GPS,43.0922984,-78.9609559,6/12/19,62433
ELEC,Peppermint's Restaurant - Tesla Destination,244 E Main St,,Avon,NY,14414,Livingston,TESLA,,,3,,,Tesla Destination,200-9,42.910883,-77.735952,5/9/19,114882
ELEC,Avon Village Office,74 Genesee St,,Avon,NY,14414,Livingston,J1772,,,1,,,EV Connect,GPS,42.9109443,-77.74632,6/6/19,123132
ELEC,Hickory Park,51 S Lake Ave,Located in the parking lot,Bergen,NY,14416,Genesee,J1772,,,2,,,,200-9,43.080755,-77.943372,2/6/19,116924
ELEC,Village of Bergen - Municipal Parking,18 Buffalo St,Located in the Village of Bergen Municipal Parking Lot between 16 & 18 Buffalo Street,Bergen,NY,14416,Genesee,J1772,,,2,,,,200-9,43.085146,-77.943562,2/6/19,116923
ELEC,Hunt County Vineyards - Tesla Destination,4021 Italy Hill Rd,,Branchport,NY,14418,Yates,TESLA,,,4,,,Tesla Destination,200-9,42.591377,-77.172899,5/9/19,114886
ELEC,VILLAGE HALL,49 State St,STATION; In tear parking lot of Village Hall,Brockport,NY,14420,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.2143953,-77.9362243,6/12/19,87413
ELEC,VILLAGE HALL,12-40 Water St,WELCOME CENTER; Near front entrance ,Brockport,NY,14420,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.2156963,-77.9371925,6/12/19,88710
ELEC,EVCS1,105 S Main St,CANANDAIGUA; Municipal parking lot. ,Canandaigua,NY,14424,Ontario,J1772,,,2,,,ChargePoint Network,GPS,42.8866358,-77.2792585,6/12/19,87458
ELEC,Vision Nissan,2409 Rochester Rd,,Canandaigua,NY,14424,Ontario,J1772,,,1,,,,200-9,42.916433,-77.300722,7/9/18,74632
ELEC,Bristol Harbour Resort,5410 Seneca Point Rd,,Canandaigua,NY,14424,Ontario,J1772,,,1,,,,GPS,42.7536951,-77.3335284,6/6/19,62508
ELEC,Holiday Inn Express Canandaigua - Finger Lakes - Tesla Destination,330 Eastern Blvd,,Canandaigua,NY,14424,Ontario,TESLA,,,2,,,Tesla Destination,200-8,42.878166,-77.255793,5/9/19,114920
ELEC,Letchworth State Park,1 Letchworth State Park,,Castille,NY,14427,Wyoming,J1772,,,1,,,EV Connect,GPS,42.6499369,-77.9847341,6/6/19,123260
ELEC,Jim Barnard Chevrolet,7101 Buffalo Rd,,Churchville,NY,14428,Monroe,J1772,,,1,,,,GPS,43.1,-77.86,4/8/19,81608
ELEC,Hoselton Nissan,66 Marsh Rd,,East Rochester,NY,14445,Monroe,J1772,,,1,,,,200-9,43.100001,-77.481422,7/9/18,44333
ELEC,Fairport North - Main Parking,80 N Main St,Rear of Public Parking Lot,Fairport,NY,14450,Monroe,J1772,,,2,,,,GPS,43.104022,-77.441473,6/6/19,94576
ELEC,Fairport Village Landing,30 S Main St,Adjacent to parking garage ramp near Perrin St,Fairport,NY,14450,Monroe,J1772,,,2,,,,200-8,43.10056,-77.441933,6/6/19,51537
ELEC,Broccolo Tree and Lawncare Garden Center,2755 Penfield Rd,,Fairport,NY,14450,Monroe,J1772,,,1,,,,200-9,43.129935,-77.386788,6/6/19,61760
ELEC,Fairport Electric,43 Lift Bridge Ln E,Located near S Water St,Fairport,NY,14450,Monroe,J1772,,,1,,,,200-9,43.101432,-77.438423,6/6/19,82260
ELEC,MUNI PARKIN LOT,5 Chestnut St,VILLAGE GENESEO; Municipal Lot,Geneseo,NY,14454,Livingston,J1772,,,2,,,ChargePoint Network,GPS,42.7951956,-77.8160845,6/12/19,88351
ELEC,JATC LU840,1401 NY-5,JATC LU840,Geneva,NY,14456,Ontario,J1772,,,2,,,ChargePoint Network,GPS,42.8607398,-77.0498681,6/12/19,62128
ELEC,HWS COLLEGES,311 Pulteney St,MEDBERY LOT; Left of security office ,Geneva,NY,14456,Ontario,J1772,,,2,,,ChargePoint Network,GPS,42.8599595,-76.984274,6/12/19,92279
ELEC,Town of Geneva,32 White Springs Rd,,Geneva,NY,14456,Ontario,J1772,,,1,,,EV Connect,GPS,42.8564483,-77.0001042,6/6/19,123100
ELEC,Finger Lakes Welcome Center,35 Lake Front Dr,,Geneva,NY,14456,Ontario,J1772,,,4,,,,200-8,42.870548,-76.977277,3/7/19,117604
ELEC,Peppermints Restaurant - Tesla Destination,4870 W Henrietta Rd,,Henrietta,NY,14467,Monroe,TESLA,,,3,,,Tesla Destination,200-9,43.055362,-77.65315,5/9/19,114948
ELEC,Lima - Town Court,7329 E Main St,,Lima,NY,14485,Livingston,J1772,,,1,,,EV Connect,GPS,42.9055199,-77.6106064,6/6/19,123130
ELEC,Village of Lima,7327 E Main St,"Located in the municipal parking lot behind the Lima Courthouse, 200 feet east of the intersection of routes 5&20 and 15A",Lima,NY,14485,Livingston,J1772,,,2,,,EV Connect,GPS,42.90552,-77.610606,6/6/19,103810
ELEC,Prettejohn Public Parking Lot,17 Commercial St,Located behind the Livonia Inn,Livonia,NY,14487,Livingston,J1772 ,,1,1,,,,200-9,42.821105,-77.668406,6/5/18,87725
ELEC,Town of Penfield - Library,1985 Baird Rd,,Penfield,NY,14526,Monroe,J1772,,,1,,,,200-9,43.137476,-77.465214,4/8/19,49941
ELEC,La Belle Vie Bed & Breakfast - Tesla Destination,208 Main St,,Penn Yan,NY,14527,Yates,TESLA,,,2,,,Tesla Destination,200-9,42.663782,-77.056454,5/9/19,115210
ELEC,24 STATE STREET,14 State St,PITTSFORD; Off State behind library. ,Pittsford,NY,14534,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.0912095,-77.5143981,6/12/19,87398
ELEC,Village of Sodus,14-16 Mill St,Enter municipal lot from Main or Gaylord Streets,Sodus,NY,14551,Wayne,J1772,,,2,,,,200-9,43.235555,-77.061621,4/3/18,92116
ELEC,Village of Spencerport - Town Hall,27 West Ave,Located behind the Village office at South Union Street (Rt. 259),Spencerport,NY,14559,Monroe,J1772,,,1,,,,GPS,43.191568,-77.801928,6/6/19,63140
ELEC,"HHPR, LLC",2-234 High Street Extension,240 HIGH STREET; -,Victor,NY,14564,Ontario,J1772,,,1,,,ChargePoint Network,GPS,43.0267557,-77.4377915,6/12/19,52257
ELEC,STATION 1 @ VIL,70 E Main St,VICTOR; In lot next to church,Victor,NY,14564,Ontario,J1772,,,2,,,ChargePoint Network,GPS,42.9817554,-77.4083598,6/12/19,88701
ELEC,Eastview Mall - Tesla Supercharger,7979 Pittsford Victor Rd,,Victor,NY,14564,Ontario,TESLA,,,,8,,Tesla,200-8,43.031305,-77.441172,5/9/19,102348
ELEC,WYOMING COUNTY,23 W Buffalo St,STATION 1; West side of rt. 20A,Warsaw,NY,14569,Wyoming,J1772,,,2,,,ChargePoint Network,GPS,42.7406244,-78.1337054,6/12/19,92412
ELEC,The Gunlocke Co,One Gunloccke Dr,,Wayland,NY,14572,Steuben,J1772,,,2,,,EV Connect,GPS,42.5553841,-77.5891292,6/6/19,123146
ELEC,Vision Nissan,785 Ridge Rd,,Webster,NY,14580,Monroe,J1772,,,1,,,,200-9,43.204065,-77.478237,7/9/18,44208
ELEC,Henderson Ford,810 E Ridge Rd,Located in front of and on the west side of the building,Webster,NY,14580,Monroe,J1772,,,2,,,,200-9,43.205714,-77.476722,4/8/19,53975
ELEC,Village of Webster,28 W Main St,"Located along south side of building in Village Parking Lot. The parking lot is accessible from South Ave, from the Corning Park entrance, and from the West Main entrance located west of the Village Hall building",Webster,NY,14580,Monroe,J1772,,,1,,,EV Connect,GPS,43.211389,-77.431667,5/9/19,116756
ELEC,ROCHESTER NY,473-489 Main St E,EAST END 1; in Parking Garage EAST END 2; in Parking Garage,Rochester,NY,14604,Monroe,J1772,,,4,,,ChargePoint Network,200-8,43.158368,-77.600127,6/12/19,61067
ELEC,SIBLEY SQUARE,83 Mortimer St,MORTIMER FL3 LS; 3rd Floor Near Elevator / Stairs MORTIMER FL3CTR; 3rd Floor Near Elevator / Stairs MORTIMER GW FL3; 3rd Floor Near Elevator / Stairs,Rochester,NY,14604,Monroe,J1772,,,6,,,ChargePoint Network,200-9,43.157829,-77.607583,6/12/19,99422
ELEC,ROCHESTER NY,194 Court St,COURT ST 1; In Parking Garage COURT ST 2; in Parking Garage,Rochester,NY,14604,Monroe,J1772,,,4,,,ChargePoint Network,200-9,43.154238,-77.607055,6/12/19,61065
ELEC,ROCHESTER NY,39 Trinidad St,PUBLIC MARKET 1; Located across Union Street from the Public Market,Rochester,NY,14605,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1660608,-77.5914029,6/12/19,62307
ELEC,Rochester Optical,1260 Lyell Ave,,Rochester,NY,14606,Monroe,J1772,,,4,,,EV Connect,GPS,43.1650731,-77.6583492,6/6/19,123065
ELEC,ROCHESTER NY,"111 Woodbury Blvd,",WASH SQ GARAGE1 WASH SQ GARAGE2,Rochester,NY,14607,Monroe,J1772,,,4,,,ChargePoint Network,200-9,43.152689,-77.604178,6/12/19,61063
ELEC,City of Rochester - Public Market,280 N Union St,,Rochester,NY,14609,Monroe,J1772,,,1,,,EV Connect,GPS,43.1653921,-77.5896539,6/6/19,123093
ELEC,Lake Riley Lodge,100 Norris Dr,,Rochester,NY,14610,Monroe,J1772,,,1,,,EV Connect,GPS,43.1414101,-77.5749322,6/6/19,123261
ELEC,Genesee Valley Park - Sports Complex,131 Elmwood Ave,,Rochester,NY,14611,Monroe,J1772,,,1,,,EV Connect,GPS,43.124393,-77.6346998,6/6/19,123066
ELEC,ROCHESTER NY,1000 N River St,PORT OF ROC 1; in Public Parking area on north side of Port Building PORT OF ROC 2; in Public Parking area on north side Port Building,Rochester,NY,14612,Monroe,J1772,,,4,,,ChargePoint Network,200-9,43.2531,-77.6093,6/12/19,61213
ELEC,Charlotte Branch Library,3557 Lake Ave,,Rochester,NY,14612,Monroe,J1772,,,1,,,EV Connect,GPS,43.2354986,-77.6245079,6/6/19,123103
ELEC,Emerson Street - Parking Lot,880 Emerson St,,Rochester,NY,14613,Monroe,J1772,,,4,,,EV Connect,GPS,43.1744149,-77.6538094,6/6/19,123139
ELEC,ROCHESTER NY,30 Church St,ROC CITY HALL1; City Hall rear lot,Rochester,NY,14614,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1569922,-77.6148954,6/12/19,61066
ELEC,ROCHESTER NY,2-48 Fitzhugh St N,SISTER CITIES 1; in Parking Garage SISTER CITIES 2; in Parking Garage,Rochester,NY,14614,Monroe,J1772,,,4,,,ChargePoint Network,200-8,43.155802,-77.61415,6/12/19,61064
ELEC,High Falls Garage,240 State St,,Rochester,NY,14614,Monroe,J1772,,,2,,,EV Connect,GPS,43.1599752,-77.6166634,6/6/19,123086
ELEC,Bob Johnson Chevrolet,1271 W Ridge Rd,,Rochester,NY,14615,Monroe,J1772 J1772COMBO,,,1,1,,,200-9,43.203546,-77.661537,5/9/19,80871
ELEC,I-SQUARE,11 Stranahan Park,NORTH IMAGINE; Stations are in rear parking lot SOUTH IMAGINE; Stations are in rear parking lot,Rochester,NY,14617,Monroe,J1772,,,4,,,ChargePoint Network,200-9,43.209867,-77.59788,6/12/19,88565
ELEC,I-SQUARE,400 Bakers Park,"MAIN LOT (EAST); Main Lot in Front of Stage MAIN LOT (WEST); In Main Lot, Front of Stage",Rochester,NY,14617,Monroe,J1772,,,4,,,ChargePoint Network,200-9,43.209711,-77.598237,6/12/19,65470
ELEC,RRH,100 Kings Hwy S,RIEDMAN CAMP 5 RIEDMAN CAMP 6; Rear of Building RIEDMAN CAMP 8; Rear of Building RIEDMAN CAMP 9; Rear of Building RIEDMAN CAMP10; Rear of Building RIEDMAN CAMP2; Rear of Building RIEDMAN CAMP3; Rear of Building RIEDMAN CAMP4; Rear of Building RIEDMAN CAMPUS; Rear of Building RIEDMAN CANP1; Rear of Building RIEDMAN CANP7; Rear of Building,Rochester,NY,14617,Monroe,J1772,,,19,,,ChargePoint Network,200-9,43.201824,-77.575706,6/12/19,121386
ELEC,LEARYS 1,3256 Monroe Ave,"LEARY'S 1; In front of Leary's Cleaners, Next to McDonald's",Rochester,NY,14618,Monroe,J1772,,,1,,,ChargePoint Network,GPS,43.1045023,-77.5394752,6/12/19,79988
ELEC,"Country Inn & Suites By Carlson, Rochester-Pittsford - Tesla Destination",2835 Monroe Ave,,Rochester,NY,14618,Monroe,TESLA,,,3,,,Tesla Destination,200-8,43.111488,-77.548676,5/9/19,115221
ELEC,CT ROCHESTER,655 Elmwood Ave,CTR GARAGE; The station is located on the 2nd level of the parking garage,Rochester,NY,14620,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1242694,-77.6212739,6/12/19,69101
ELEC,Ellwanger Estate Bed & Breakfast - Tesla Destination,625 Mt Hope Ave,,Rochester,NY,14620,Monroe,TESLA,,,1,,,Tesla Destination,200-9,43.13755,-77.615609,5/9/19,115224
ELEC,Rochester General Hospital,1425 Portland Ave,,Rochester,NY,14621,Monroe,J1772,,,2,,,EV Connect,GPS,43.192906,-77.5870219,6/6/19,123068
ELEC,Rochester Institute of Technology - Lot M,1 Lomb Memorial Dr,,Rochester,NY,14623,Monroe,J1772,,,2,,,,200-9,43.08779,-77.674413,6/6/19,75944
ELEC,Dorschel Nissan,3817 W Henrietta Rd,,Rochester,NY,14623,Monroe,J1772,,,1,,,,200-8,43.077581,-77.641934,7/9/18,44188
ELEC,Rochester Institute of Technology - Lot T,1 Lomb Memorial Dr,Located across from the GIS building,Rochester,NY,14623,Monroe,J1772,,,6,,,,200-9,43.08779,-77.674413,6/6/19,63988
ELEC,RUSTIC VILLAGE,140-280 W Squire Dr,RUSTICCLUBHOUSE; station is located in the island in the clubhouse lot,Rochester,NY,14623,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1014881,-77.6225871,6/12/19,60745
ELEC,IBEW LU86,2300 E River Rd,IBEW LU86; IBEW Local 86 behind building,Rochester,NY,14623,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.0967211,-77.6766942,6/12/19,62159
ELEC,RIT EV CHARGING,Clark Drive,"ADMIN LOT; - D LOT CENTER; D Lot, south end of parking lot D LOT NORTH; D Lot, south end of parking lot D LOT SOUTH STA; D lot at south end of parking lot",Rochester,NY,14623,Monroe,J1772,,,8,,,ChargePoint Network,GPS,43.0861115,-77.6737379,6/12/19,69056
ELEC,Best Western Rochester Marketplace Inn - Tesla Destination,940 Jefferson Rd,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-9,43.087708,-77.613092,5/9/19,115227
ELEC,Holiday Inn Hotel & Suites Rochester - Marketplace - Tesla Destination,800 Jefferson Rd,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-8,43.087417,-77.616929,5/9/19,115226
ELEC,Fairfield Inn by Marriott Rochester Airport - Tesla Destination,1200 Brooks Ave,,Rochester,NY,14623,Monroe,TESLA,,,3,,,Tesla Destination,200-9,43.12756,-77.665112,5/9/19,115220
ELEC,DORSCHEL VW,3817 W Henrietta Rd,VW_408149,Rochester,NY,14623,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.0777176,-77.6441716,6/12/19,117159
ELEC,"Country Inn & Suites by Radisson, Rochester Airport - Tesla Destination",797 E Henrietta Rd,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-9,43.10442,-77.616685,5/9/19,115225
ELEC,Fairfield Inn & Suites by Marriott Rochester West - Tesla Destination,400 Paddy Creek Cir,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-8,43.204373,-77.673253,5/9/19,115222
ELEC,Fairfield Inn by Marriott Rochester South - Tesla Destination,4695 W Henrietta Rd,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-8,43.059322,-77.651957,5/9/19,115223
ELEC,GARBER ROC,3925 W Henrietta Rd,SHOP 01; Inside side door SHOP 02,Rochester,NY,14623,Monroe,J1772,,,2,,,ChargePoint Network,200-9,43.074417,-77.64474,6/12/19,105334
ELEC,"Home2 Suites by Hilton Rochester Henrietta, NY - Tesla Destination",999 Jefferson Rd,,Rochester,NY,14623,Monroe,TESLA,,,2,,,Tesla Destination,200-9,43.086754,-77.610599,5/9/19,115228
ELEC,ROC,Airport Rd,SMART PHONE LOT; Located in Smart Phone Lot,Rochester,NY,14624,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1296643,-77.6691578,6/12/19,87415
ELEC,Vision Nissan Greece,4000 W Ridge Rd,,Rochester,NY,14626,Monroe,J1772,,,3,,,,200-9,43.216099,-77.73619,7/9/18,49676
ELEC,U OF R,730 Library Rd,GOERGEN CENTER; At service entrance on Library Rd.,Rochester,NY,14627,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1299518,-77.6290515,6/12/19,98592
ELEC,U OF R,265 Crittenden Blvd,SAUNDERS (SRB); Rear of building at loading dock/dumpster area,Rochester,NY,14642,Monroe,J1772,,,2,,,ChargePoint Network,GPS,43.1206966,-77.6277598,6/12/19,98593
ELEC,Central Parking Corp,15 W 5th St,,Jamestown,NY,14701,Chautauqau,J1772,,,2,,,EV Connect,200-9,42.097522,-79.242525,5/9/19,94845
ELEC,Shults Nissan,311 Fluvanna Ave,,Jamestown,NY,14701,Chautauqau,J1772,,,1,,,,200-9,42.115661,-79.253776,7/9/18,49932
ELEC,4TH & LAFAYETTE,402 Lafayette St,FAST CHARGER 01; -,Jamestown,NY,14701,Chautauqau,CHADEMO J1772COMBO,,,,2,,ChargePoint Network,GPS,42.0963877,-79.2456168,6/12/19,123627
ELEC,Jamestown Park and Ride,2870 N Main St Extension,,Jamestown,NY,14701,Chautauqau,J1772,,,2,,,EV Connect,GPS,42.1217815,-79.240914,6/6/19,123095
ELEC,Jamestown Community College,525 Falconer St,,Jamestown,NY,14702,Cattaraugus,J1772,,,2,,,EV Connect,200-9,42.11153,-79.219321,6/6/19,65299
ELEC,NATIONAL GRID,6081 US-219,HOLIDAY VALLEY; Happy Valley Parking Lot in front of unit 116 and ice room ,Ellicottville,NY,14731,Cattaraugus,J1772,,,2,,,ChargePoint Network,GPS,42.2618,-78.6630773,6/12/19,87682
ELEC,INNATHOUGHTONCR,9722 Co Rd 35,HOUGHTON CREEK; Located at the parking lot for Inn at Houghton Creek lodge,Houghton,NY,14744,Allegany,J1772,,,2,,,ChargePoint Network,GPS,42.4234641,-78.1581234,6/12/19,123393
ELEC,Holiday Inn Express Olean - Tesla Destination,101 Main St,,Olean,NY,14760,Cattaraugus,TESLA,,,2,,,Tesla Destination,200-9,42.087509,-78.42909,5/9/19,115202
ELEC,Best Western Plus University Inn - Tesla Destination,3051 W State St,,Olean,NY,14760,Cattaraugus,TESLA,,,2,,,Tesla Destination,200-9,42.07645,-78.46697,5/9/19,115203
ELEC,Fairfield Inn & Suites by Marriott Olean - Tesla Destination,3270 W State St,,Olean,NY,14760,Cattaraugus,TESLA,,,2,,,Tesla Destination,200-9,42.080327,-78.47779,5/9/19,115204
ELEC,NATIONAL GRID,N Barry St,KOHLS OLEAN; Kohl???s parking lot Olean NY,Olean,NY,14760,Cattaraugus,J1772,,,2,,,ChargePoint Network,GPS,42.0818852,-78.4279935,6/12/19,102593
ELEC,Seneca Allegany Resort & Casino - Tesla Supercharger,777 Seneca Allegany Boulevard,,Salamanca,NY,14779,Cattaraugus,TESLA,,,,8,,Tesla,GPS,42.153351,-78.747816,5/9/19,117729
ELEC,BCC,528 Valley Rd,BROOKTONDALE; Park and Ride lot,Brooktondale,NY,14817,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.3807469,-76.3933409,6/12/19,87951
ELEC,Finger Lakes Waterfall Resort Motel & Cabins,3835 State Route 414,Located next to Hector Falls Public Parking Area in restricted parking area marked for resort guests only.,Burdett,NY,14818,Schuyler,J1772,,,1,,,,200-9,42.417911,-76.867321,6/6/19,63982
ELEC,Comfort Inn - Tesla Destination,66 W Pulteney St,,Corning,NY,14830,Steuben,TESLA,,,2,,,Tesla Destination,200-9,42.150849,-77.064055,5/9/19,114927
ELEC,SULLIVAN PARK,121 Center Way,CENTER WAY 1 CENTER WAY 2,Corning,NY,14830,Steuben,J1772,,,4,,,ChargePoint Network,200-9,42.152965,-77.054137,6/12/19,122698
ELEC,Fairfield Inn by Marriott Corning Riverside - Tesla Destination,3 S Buffalo St,,Corning,NY,14830,Steuben,TESLA,,,2,,,Tesla Destination,200-9,42.153255,-77.080389,5/9/19,114926
ELEC,The FLX Wienery - Tesla Destination,5090 Highway 14,,Dundee,NY,14837,Yates,TESLA,,,1,,,Tesla Destination,200-9,42.519115,-76.922429,5/9/19,114935
ELEC,Best Western Maple City Inn - Tesla Destination,1 Canisteo Square,,Hornell,NY,14843,Steuben,TESLA,,,2,,,Tesla Destination,200-9,42.32285,-77.662418,5/9/19,114952
ELEC,Simmons Rockwell Nissan,224 Colonial Dr,,Horseheads,NY,14845,Chemung,CHADEMO J1772 J1772COMBO,,,1,1,,,200-8,42.162669,-76.869759,3/7/19,44348
ELEC,Fairfield Inn & Suites by Marriott Elmira Corning - Tesla Destination,1600 County Rd 64,,Horseheads,NY,14845,Chemung,TESLA,,,2,,,Tesla Destination,200-9,42.15882,-76.85612,5/9/19,114953
ELEC,Courtyard by Marriott Elmira Horseheads - Tesla Destination,202 Colonial Dr,,Horseheads,NY,14845,Chemung,TESLA,,,2,,,Tesla Destination,200-8,42.161972,-76.867318,5/9/19,114954
ELEC,Hilton Garden Inn Elmira/Corning - Tesla Destination,35 Arnot Rd,,Horseheads,NY,14845,Chemung,TESLA,,,2,,,Tesla Destination,200-8,42.162052,-76.873535,5/9/19,114955
ELEC,Maguire Nissan,504 S Meadow St,,Ithaca,NY,14850,Tompkins,J1772,,,1,,,,200-9,42.435042,-76.5088,7/9/18,44338
ELEC,HOLT1,671-699 W State St,HOLT; Directly in front of Holt Architects,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4390692,-76.5101044,6/12/19,92319
ELEC,CITY OF ITHACA,118 Dryden Rd,DRYDEN; 2nd floor,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4421418,-76.4861117,6/12/19,92327
ELEC,CAYUGA STATION,235 S Cayuga St,ALL PRO GARAGE; 3rd floor by elavators ,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4373586,-76.4987443,6/12/19,88493
ELEC,CORNELL,37 Forest Home Dr,FOREST HOME 1; Parking Level 3,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4504921,-76.4785196,6/12/19,96757
ELEC,ITHACA VISITORS,Conservatory Dr,ITHACA COLLEGE; Visitors Lot,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.420935,-76.5000839,6/12/19,88730
ELEC,TAITEM,110 S Albany St,"NS1-CHARGEPOINT; Located in front lawn, street side access",Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.438969,-76.502064,6/12/19,51294
ELEC,210 HANCOCK,423 1st St,STATION 1,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4482748,-76.5033538,6/12/19,92331
ELEC,MAGUIRE VW,370 Elmira Rd,VW_408158_A,Ithaca,NY,14850,Tompkins,J1772,,,2,,,ChargePoint Network,GPS,42.4224255,-76.5174374,6/12/19,71944
